Extension,Direction,CLI,DDI,StartTime,Hold Duration,Conversation,Ring Duration,Total Duration
801104,Inbound,801046,801104,5-30-2023 1:01:13 PM,00:00:00,00:00:01,00:00:02,00:00:03
801104,Inbound,801046,801104,5-30-2023 1:01:13 PM,00:00:00,00:00:01,00:00:02,00:00:03
801104,Inbound,801046,801104,5-30-2023 1:01:13 PM,00:00:00,00:00:01,00:00:02,00:00:03
801104,Inbound,801047,801104,5-30-2023 1:02:06 PM,00:00:00,00:00:01,00:00:02,00:00:03
801104,Inbound,801047,801104,5-30-2023 1:02:06 PM,00:00:00,00:00:01,00:00:02,00:00:03
801104,Inbound,801047,801104,5-30-2023 1:02:06 PM,00:00:00,00:00:01,00:00:02,00:00:03
801104,Inbound,801046,801104,5-30-2023 1:03:14 PM,00:00:00,00:00:01,00:00:02,00:00:03
801104,Inbound,801046,801104,5-30-2023 1:03:14 PM,00:00:00,00:00:01,00:00:02,00:00:03
801104,Inbound,801047,801104,5-30-2023 1:11:16 PM,00:00:00,00:00:01,00:00:02,00:00:03
801104,Inbound,801047,801104,5-30-2023 1:11:16 PM,00:00:00,00:00:01,00:00:02,00:00:03
801104,Inbound,801046,801104,5-30-2023 1:17:28 PM,00:00:00,00:00:01,00:00:02,00:00:03
801104,Inbound,801046,801104,5-30-2023 1:17:28 PM,00:00:00,00:00:01,00:00:02,00:00:03
801104,Inbound,801046,801104,5-30-2023 1:17:28 PM,00:00:00,00:00:01,00:00:02,00:00:03
801104,Inbound,801047,801104,5-30-2023 1:18:06 PM,00:00:00,00:00:01,00:00:02,00:00:03
801104,Inbound,801047,801104,5-30-2023 1:18:06 PM,00:00:00,00:00:01,00:00:02,00:00:03
801104,Inbound,801046,801104,5-30-2023 1:29:45 PM,00:00:00,00:00:01,00:00:02,00:00:03
801104,Inbound,801046,801104,5-30-2023 1:29:45 PM,00:00:00,00:00:01,00:00:02,00:00:03
801104,Inbound,801046,801104,5-30-2023 1:29:45 PM,00:00:00,00:00:01,00:00:02,00:00:03
801104,Inbound,801047,801104,5-30-2023 1:30:06 PM,00:00:00,00:00:01,00:00:02,00:00:03
801104,Inbound,801047,801104,5-30-2023 1:30:06 PM,00:00:00,00:00:01,00:00:02,00:00:03
801104,Inbound,801047,801104,5-30-2023 1:30:06 PM,00:00:00,00:00:01,00:00:02,00:00:03
801104,Inbound,801046,801104,5-30-2023 1:37:46 PM,00:00:00,00:00:01,00:00:02,00:00:03
801104,Inbound,801046,801104,5-30-2023 1:37:46 PM,00:00:00,00:00:01,00:00:02,00:00:03
801104,Inbound,801046,801104,5-30-2023 2:05:02 PM,00:00:00,00:00:01,00:00:02,00:00:03
801104,Inbound,801046,801104,5-30-2023 2:05:02 PM,00:00:00,00:00:01,00:00:02,00:00:03
801104,Inbound,801046,801104,5-30-2023 2:05:02 PM,00:00:00,00:00:01,00:00:02,00:00:03
801104,Inbound,801047,801104,5-30-2023 2:05:23 PM,00:00:00,00:00:01,00:00:02,00:00:03
801104,Inbound,801047,801104,5-30-2023 2:05:23 PM,00:00:00,00:00:01,00:00:02,00:00:03
801104,Inbound,801047,801104,5-30-2023 2:05:23 PM,00:00:00,00:00:01,00:00:02,00:00:03
801104,Inbound,801046,801104,5-30-2023 2:05:43 PM,00:00:00,00:00:01,00:00:02,00:00:03
801104,Inbound,801046,801104,5-30-2023 2:05:43 PM,00:00:00,00:00:01,00:00:02,00:00:03
801104,Inbound,801046,801104,5-30-2023 2:05:43 PM,00:00:00,00:00:01,00:00:02,00:00:03
801104,Inbound,801047,801104,5-30-2023 2:06:01 PM,00:00:00,00:00:01,00:00:02,00:00:03
801104,Inbound,801047,801104,5-30-2023 2:06:01 PM,00:00:00,00:00:01,00:00:02,00:00:03
801104,Inbound,801046,801104,5-30-2023 3:58:09 PM,00:00:00,00:00:01,00:00:02,00:00:03
801104,Inbound,801046,801104,5-30-2023 3:58:09 PM,00:00:00,00:00:01,00:00:02,00:00:03
801104,Outbound,801104,801105,5-30-2023 3:59:03 PM,00:00:00,00:00:03,00:00:05,00:00:08
801003,Inbound,801104,801003,5-30-2023 3:59:22 PM,00:00:00,00:00:02,00:00:02,00:00:04
801104,Outbound,801104,801003,5-30-2023 3:59:22 PM,00:00:00,00:00:02,00:00:02,00:00:04
801104,Inbound,801046,801104,5-30-2023 4:30:50 PM,00:00:00,00:00:01,00:00:02,00:00:03
801104,Inbound,801046,801104,5-30-2023 4:30:50 PM,00:00:00,00:00:01,00:00:02,00:00:03
801104,Inbound,801046,801104,5-30-2023 4:30:50 PM,00:00:00,00:00:01,00:00:02,00:00:03
801104,Inbound,801047,801104,5-30-2023 4:31:23 PM,00:00:00,00:00:01,00:00:02,00:00:03
801104,Inbound,801047,801104,5-30-2023 4:31:23 PM,00:00:00,00:00:01,00:00:02,00:00:03
801003,Outbound,801003,801041,5-30-2023 4:39:03 PM,00:00:00,00:00:09,00:00:06,00:00:15
801104,Inbound,801046,801104,5-30-2023 4:53:47 PM,00:00:00,00:00:01,00:00:02,00:00:03
801104,Inbound,801046,801104,5-30-2023 4:53:47 PM,00:00:00,00:00:01,00:00:02,00:00:03
801104,Inbound,801046,801104,5-30-2023 4:53:47 PM,00:00:00,00:00:01,00:00:02,00:00:03
801104,Inbound,801047,801104,5-30-2023 4:54:06 PM,00:00:00,00:00:01,00:00:02,00:00:03
801104,Inbound,801047,801104,5-30-2023 4:54:06 PM,00:00:00,00:00:01,00:00:02,00:00:03
801104,Inbound,801046,801104,6-1-2023 4:36:40 PM,00:00:00,00:00:01,00:00:02,00:00:03
801104,Inbound,801046,801104,6-1-2023 4:36:40 PM,00:00:00,00:00:01,00:00:02,00:00:03
801104,Inbound,801047,801104,6-1-2023 4:54:59 PM,00:00:00,00:00:01,00:00:04,00:00:05
801104,Inbound,801047,801104,6-1-2023 4:54:59 PM,00:00:00,00:00:01,00:00:04,00:00:05
801104,Inbound,801046,801104,6-1-2023 5:02:54 PM,00:00:00,00:00:01,00:00:04,00:00:05
801104,Inbound,801046,801104,6-1-2023 5:02:54 PM,00:00:00,00:00:01,00:00:04,00:00:05
801104,Inbound,801046,801104,6-1-2023 5:02:54 PM,00:00:00,00:00:01,00:00:04,00:00:05
801104,Inbound,801047,801104,6-1-2023 5:03:41 PM,00:00:00,00:00:00,00:00:05,00:00:05
801104,Inbound,801046,801104,6-1-2023 5:05:48 PM,00:00:00,00:00:01,00:00:11,00:00:12
801104,Inbound,801046,801104,6-1-2023 5:05:48 PM,00:00:00,00:00:01,00:00:11,00:00:12
801104,Inbound,801046,801104,6-2-2023 10:49:15 AM,00:00:00,00:00:02,00:00:02,00:00:04
801104,Inbound,801046,801104,6-2-2023 10:49:15 AM,00:00:00,00:00:02,00:00:02,00:00:04
801104,Inbound,801003,801104,6-2-2023 10:50:47 AM,00:00:00,00:00:00,00:00:08,00:00:08
801104,Outbound,801104,801105,6-2-2023 10:51:10 AM,00:00:00,00:00:17,00:00:23,00:00:40
801104,Outbound,801104,801105,6-2-2023 10:52:22 AM,00:00:00,00:00:08,00:00:04,00:00:12
801003,Outbound,801003,801042,6-2-2023 1:11:23 PM,00:00:00,00:00:07,00:00:06,00:00:13
