Date:,Board Name,Calls Overflowed,Overflowed Due to Max Wait Time,Overflowed Due to Max Callers,Overflowed Outside of Service Hours,Overflowed Due to No Agents Logged In,Trasnsferred In by Agents,Transferred out by Caller,Overflowed to Other Queues,Longest Wait before Being Overlowed,Avg. Wait before Being Overlowed
5-16-2023 12:00:00 AM,Cardiology,0,0,0,0,0,0,0,0,00:00:00,00:00:00
5-16-2023 12:00:00 AM,Emergency Dept,1,0,0,0,1,0,0,0,00:00:00,00:00:00
5-16-2023 12:00:00 AM,Maternity Ward,0,0,0,0,0,7,0,0,00:00:00,00:00:00
5-17-2023 12:00:00 AM,Cardiology,0,0,0,0,0,0,0,0,00:00:00,00:00:00
5-18-2023 12:00:00 AM,Emergency Dept,0,0,0,0,0,1,0,0,00:00:00,00:00:00
5-18-2023 12:00:00 AM,Maternity Ward,0,0,0,0,0,6,0,0,00:00:00,00:00:00
5-19-2023 12:00:00 AM,Cardiology,0,0,0,0,0,0,0,0,00:00:00,00:00:00
5-19-2023 12:00:00 AM,Maternity Ward,0,0,0,0,0,0,0,0,00:00:00,00:00:00
5-20-2023 12:00:00 AM,Emergency Dept,0,0,0,0,0,0,0,0,00:00:00,00:00:00
5-20-2023 12:00:00 AM,Maternity Ward,0,0,0,0,0,4,0,0,00:00:00,00:00:00
5-21-2023 12:00:00 AM,Cardiology,1,1,0,0,0,0,0,1,00:02:01,00:02:01
5-21-2023 12:00:00 AM,Emergency Dept,0,0,0,0,0,0,0,0,00:00:00,00:00:00
5-21-2023 12:00:00 AM,Priority,0,0,0,0,0,0,0,0,00:00:00,00:00:00
