Date,Queue,Time,Total Calls,Answered Calls,ABND. Calls,ABND. Calls(%),Longest Waiting
5-30-2023,Emergency Dept,13:00:00,2,2,0,0,00:00:08
5-30-2023,Emergency Dept,13:15:00,2,2,0,0,00:00:37
5-30-2023,Maternity Ward,13:30:00,1,1,0,0,00:05:50
5-30-2023,Emergency Dept,14:00:00,3,3,0,0,00:00:06
5-30-2023,Emergency Dept,15:45:00,1,1,0,0,00:00:11
5-30-2023,Emergency Dept,16:30:00,1,0,1,100,00:00:08
5-30-2023,Maternity Ward,16:30:00,1,1,0,0,00:00:13
5-30-2023,Emergency Dept,16:45:00,1,1,0,0,00:00:17
5-30-2023,Maternity Ward,16:45:00,1,1,0,0,00:00:06
6-1-2023,Emergency Dept,16:15:00,1,0,1,100,00:00:14
6-1-2023,Emergency Dept,16:30:00,2,1,1,50,00:00:10
6-1-2023,Emergency Dept,16:45:00,2,2,0,0,00:03:21
6-1-2023,Emergency Dept,17:00:00,2,1,1,50,00:01:07
6-1-2023,Cardiology,17:45:00,1,0,1,100,00:00:05
6-1-2023,Cardiology,18:15:00,1,0,1,100,00:00:05
6-1-2023,Priority,19:00:00,1,0,1,100,00:00:03
6-2-2023,Emergency Dept,10:45:00,1,1,0,0,00:00:08
6-2-2023,Cardiology,13:00:00,4,0,4,100,00:00:38
