Queue,Date & Time,Waited in Queue,Duration at Agent(s),Callers Number,Queue Name,Status
Emergency Dept,5-16-2023 4:01:21 PM,00:00:11,00:02:40,1003,801041,Answered by 801104
Emergency Dept,5-16-2023 4:00:59 PM,00:00:00,00:00:00,1003,801041,Overflow on no agent logged-in 
Emergency Dept,5-16-2023 3:48:43 PM,00:00:04,00:00:10,1003,801041,Answered by 801104
Emergency Dept,5-16-2023 3:29:27 PM,00:00:04,00:00:07,1003,801041,Answered by 801104
Emergency Dept,5-12-2023 11:47:58 AM,00:00:08,00:00:09,1003,801041,Answered by 801104
Emergency Dept,5-12-2023 11:34:11 AM,00:00:56,00:00:14,1003,801041,Answered by 801104
Emergency Dept,5-12-2023 11:31:15 AM,00:00:04,00:00:11,1003,801041,Answered by 801104
Emergency Dept,5-12-2023 11:18:06 AM,00:00:13,00:00:14,1003,801041,Answered by 801104
Emergency Dept,5-11-2023 2:33:57 PM,00:00:09,00:00:11,1003,801041,Answered by 801104
Emergency Dept,5-11-2023 2:33:43 PM,00:00:35,00:00:24,1106,801041,Answered by 801104
Emergency Dept,5-11-2023 2:33:02 PM,00:00:06,00:00:15,1003,801041,Answered by 801104
Emergency Dept,5-11-2023 2:05:33 PM,00:00:27,00:00:30,1003,801041,Answered by 801104
Emergency Dept,5-11-2023 2:04:45 PM,00:00:06,00:00:29,1003,801041,Answered by 801104
Emergency Dept,5-11-2023 2:03:35 PM,00:00:18,00:00:11,1003,801041,Answered by 801104
Emergency Dept,5-11-2023 10:09:35 AM,00:00:18,00:00:23,1106,801041,Answered by 801104
Emergency Dept,5-11-2023 10:09:29 AM,00:00:51,00:00:08,1003,801041,Answered by 801104
Emergency Dept,5-11-2023 10:08:09 AM,00:00:00,00:00:00,1106,801041,Overflow on no agent logged-in 
Emergency Dept,5-11-2023 10:08:03 AM,00:00:00,00:00:00,1003,801041,Overflow on no agent logged-in 
Emergency Dept,5-11-2023 9:25:56 AM,00:12:51,00:00:14,1003,801041,Answered by 801104
Emergency Dept,5-11-2023 9:25:51 AM,00:13:18,00:00:12,1106,801041,Answered by 801104
Emergency Dept,5-10-2023 10:04:56 AM,00:00:04,00:03:24,1003,801041,Answered by 801104
Emergency Dept,5-10-2023 9:54:40 AM,00:00:04,00:00:32,1003,801041,Answered by 801104
Emergency Dept,5-10-2023 9:48:00 AM,00:00:04,00:05:44,1003,801041,Answered by 801104
Emergency Dept,5-10-2023 9:39:55 AM,00:00:19,00:01:06,1003,801041,Answered by 801104
Emergency Dept,5-10-2023 9:22:54 AM,00:08:22,00:06:37,1003,801041,Answered by 801104
Emergency Dept,5-10-2023 9:20:21 AM,00:00:09,00:02:20,1003,801041,Answered by 801104
Emergency Dept,5-10-2023 9:19:40 AM,00:00:07,00:00:28,1003,801041,Answered by 801104
Emergency Dept,5-10-2023 9:18:21 AM,00:00:06,00:01:11,1003,801041,Answered by 801104
Emergency Dept,5-10-2023 8:55:37 AM,00:00:00,00:00:12,1106,801041,Overflow to queue  Reason OUT-OF-SERVICE
Emergency Dept,5-10-2023 8:55:20 AM,00:00:00,00:00:17,1003,801041,Overflow to queue  Reason OUT-OF-SERVICE
Emergency Dept,5-10-2023 8:53:06 AM,00:00:00,00:00:00,1003,801041,Overflow to queue  Reason OUT-OF-SERVICE
Emergency Dept,5-10-2023 8:48:16 AM,00:00:00,00:00:00,1003,801041,Overflow to queue  Reason OUT-OF-SERVICE
Emergency Dept,5-10-2023 8:47:23 AM,00:00:00,00:00:11,1003,801041,Overflow to queue  Reason OUT-OF-SERVICE
Emergency Dept,5-10-2023 8:46:57 AM,00:00:00,00:00:12,1003,801041,Overflow to queue  Reason OUT-OF-SERVICE
Emergency Dept,5-10-2023 8:44:42 AM,00:00:00,00:01:45,1106,801041,Overflow to queue  Reason OUT-OF-SERVICE
Emergency Dept,5-10-2023 7:42:01 AM,00:00:00,00:22:52,1003,801041,Overflow to queue  Reason OUT-OF-SERVICE
Emergency Dept,5-10-2023 7:21:38 AM,00:00:00,00:18:23,1003,801041,Overflow to queue  Reason OUT-OF-SERVICE
Emergency Dept,5-10-2023 7:06:58 AM,00:00:00,00:00:00,1106,801041,Overflow to queue  Reason OUT-OF-SERVICE
Emergency Dept,5-10-2023 7:03:59 AM,00:00:00,00:04:12,1003,801041,Overflow to queue  Reason OUT-OF-SERVICE
Emergency Dept,5-10-2023 6:59:06 AM,00:00:00,00:02:36,1003,801041,Overflow to queue  Reason OUT-OF-SERVICE
Emergency Dept,5-9-2023 10:57:00 PM,00:00:06,00:04:43,1003,801041,Answered by 801104
Emergency Dept,5-9-2023 10:51:00 PM,00:00:04,00:00:08,1003,801041,Answered by 801104
Emergency Dept,5-9-2023 10:48:16 PM,00:00:04,00:00:56,1003,801041,Answered by 801104
Emergency Dept,5-9-2023 10:14:19 PM,00:00:06,00:00:13,1003,801041,Answered by 801104
Emergency Dept,5-9-2023 10:03:44 PM,00:00:18,00:00:21,1003,801041,Answered by 801104
Emergency Dept,5-9-2023 10:00:45 PM,00:02:08,00:02:02,1003,801041,Abandoned
Emergency Dept,5-9-2023 3:37:26 PM,00:01:42,00:04:54,1003,801041,Answered by 801104
Emergency Dept,5-9-2023 3:34:04 PM,00:00:08,00:01:29,1003,801041,Answered by 801104
Emergency Dept,5-9-2023 3:32:11 PM,00:00:11,00:00:29,1003,801041,Answered by 801104
Emergency Dept,5-9-2023 3:27:08 PM,00:00:06,00:04:26,1003,801041,Answered by 801104
Emergency Dept,5-9-2023 3:23:50 PM,00:00:14,00:02:21,1003,801041,Answered by 801104
Emergency Dept,5-9-2023 3:19:23 PM,00:00:12,00:01:18,1003,801041,Answered by 801104
Emergency Dept,5-9-2023 2:54:18 PM,00:00:04,00:06:20,1003,801041,Answered by 801104
Emergency Dept,5-9-2023 2:52:59 PM,00:00:04,00:00:06,1003,801041,Answered by 801104
Emergency Dept,5-9-2023 2:36:44 PM,00:00:09,00:00:29,1003,801041,Answered by 801104
Emergency Dept,5-9-2023 10:27:20 AM,00:00:05,00:01:03,1003,801041,Answered by 801104
Emergency Dept,5-9-2023 10:19:38 AM,00:00:05,00:00:56,1003,801041,Answered by 801104
Emergency Dept,5-9-2023 10:16:18 AM,00:00:07,00:00:12,1003,801041,Answered by 801104
Emergency Dept,5-9-2023 10:14:49 AM,00:00:10,00:00:13,1003,801041,Answered by 801104
Emergency Dept,5-8-2023 6:12:56 PM,00:00:04,00:00:12,1003,801041,Answered by 801104
Emergency Dept,5-8-2023 6:09:04 PM,00:00:04,00:00:25,1003,801041,Answered by 801104
Emergency Dept,5-8-2023 6:07:09 PM,00:00:03,00:00:07,1003,801041,Answered by 801104
Emergency Dept,5-8-2023 6:04:06 PM,00:00:05,00:00:11,1003,801041,Answered by 801104
Emergency Dept,5-8-2023 6:01:07 PM,00:00:04,00:00:16,1003,801041,Answered by 801104
Emergency Dept,5-8-2023 5:58:36 PM,00:00:08,00:00:26,1003,801041,Answered by 801104
Emergency Dept,5-8-2023 5:52:41 PM,00:00:04,00:00:06,1003,801041,Answered by 801104
Emergency Dept,5-8-2023 5:51:47 PM,00:00:04,00:00:29,1003,801041,Answered by 801104
Emergency Dept,5-8-2023 5:51:23 PM,00:00:07,00:00:12,1003,801041,Answered by 801104
Emergency Dept,5-8-2023 5:41:10 PM,00:00:04,00:00:07,1003,801041,Answered by 801104
Emergency Dept,5-8-2023 5:40:43 PM,00:00:07,00:00:15,1003,801041,Answered by 801104
Emergency Dept,5-8-2023 5:36:02 PM,00:00:05,00:00:14,1003,801041,Answered by 801104
Emergency Dept,5-8-2023 5:32:54 PM,00:00:05,00:02:38,1003,801041,Answered by 801104
Emergency Dept,5-8-2023 5:31:38 PM,00:00:00,00:00:00,1003,801041,Overflow on no agent logged-in 
Emergency Dept,5-8-2023 5:27:27 PM,00:00:07,00:02:56,1003,801041,Answered by 801104
Emergency Dept,5-8-2023 5:23:40 PM,00:00:05,00:00:23,1003,801041,Answered by 801104
Emergency Dept,5-8-2023 5:21:46 PM,00:00:05,00:00:28,1003,801041,Answered by 801104
Emergency Dept,5-8-2023 5:18:39 PM,00:00:05,00:02:43,1003,801041,Answered by 801104
Emergency Dept,5-8-2023 5:15:19 PM,00:01:45,00:00:15,1003,801041,Answered by 801104
Emergency Dept,5-8-2023 5:11:23 PM,00:00:05,00:00:35,1003,801041,Answered by 801104
Emergency Dept,5-8-2023 5:10:03 PM,00:00:16,00:00:16,1003,801041,Answered by 801104
Emergency Dept,5-8-2023 5:07:26 PM,00:00:07,00:00:59,1003,801041,Answered by 801104
Emergency Dept,5-8-2023 4:55:47 PM,00:00:06,00:00:08,1003,801041,Answered by 801104
Emergency Dept,5-8-2023 4:50:29 PM,00:00:05,00:00:22,1003,801041,Answered by 801104
Emergency Dept,5-8-2023 4:49:48 PM,00:00:05,00:00:22,1003,801041,Answered by 801104
Emergency Dept,5-7-2023 7:29:28 AM,00:00:00,00:00:09,1003,801041,Overflow to queue  Reason OUT-OF-SERVICE
Emergency Dept,5-7-2023 12:01:09 AM,00:00:00,00:00:00,1003,801041,Overflow to queue  Reason OUT-OF-SERVICE
Emergency Dept,5-7-2023 12:00:49 AM,00:00:00,00:00:12,1003,801041,Overflow to queue  Reason OUT-OF-SERVICE
Emergency Dept,5-6-2023 11:58:35 PM,00:00:04,00:00:34,1003,801041,Answered by 801104
Emergency Dept,5-6-2023 11:46:30 PM,00:00:17,00:00:00,1003,801041,Answered by 801106
Emergency Dept,5-6-2023 11:45:38 PM,00:00:05,00:00:18,1003,801041,Answered by 801104
Emergency Dept,5-6-2023 11:45:20 PM,00:00:06,00:00:14,1003,801041,Answered by 801104
Emergency Dept,5-6-2023 11:39:23 PM,00:00:27,00:00:40,1003,801041,Answered by 801104
Emergency Dept,5-6-2023 11:30:45 PM,00:00:06,00:00:07,1003,801041,Answered by 801104
Emergency Dept,5-6-2023 11:27:54 PM,00:00:04,00:01:30,1003,801041,Answered by 801104
Emergency Dept,5-6-2023 11:23:40 PM,00:00:07,00:03:34,1003,801041,Answered by 801104
Emergency Dept,5-6-2023 11:20:08 PM,00:00:14,00:02:43,1003,801041,Answered by 801104
Emergency Dept,5-6-2023 11:17:46 PM,00:00:05,00:00:29,1003,801041,Answered by 801104
Emergency Dept,5-6-2023 11:17:17 PM,00:00:06,00:00:10,1003,801041,Answered by 801104
Emergency Dept,5-6-2023 11:15:53 PM,00:00:08,00:00:11,1003,801041,Answered by 801104
Emergency Dept,5-6-2023 11:15:29 PM,00:00:04,00:00:22,1003,801041,Answered by 801104
Emergency Dept,5-6-2023 11:10:57 PM,00:00:03,00:00:00,1003,801041,Abandoned
Emergency Dept,5-6-2023 11:07:25 PM,00:01:41,00:02:41,1003,801041,Answered by 801104
Emergency Dept,5-6-2023 11:05:43 PM,00:01:17,00:01:14,1003,801041,Abandoned
Emergency Dept,5-6-2023 11:03:48 PM,00:01:32,00:01:29,1003,801041,Abandoned
Emergency Dept,5-6-2023 10:56:06 PM,00:00:00,00:00:00,1003,801041,Overflow on no agent logged-in 
Emergency Dept,5-6-2023 10:50:16 PM,00:00:08,00:00:11,1003,801041,Answered by 801104
Emergency Dept,5-6-2023 10:49:54 PM,00:00:00,00:00:00,1003,801041,Overflow on no agent logged-in 
Emergency Dept,5-6-2023 10:47:38 PM,00:00:05,00:01:46,1003,801041,Answered by 801104
Emergency Dept,5-6-2023 10:43:32 PM,00:00:09,00:03:43,1003,801041,Answered by 801104
Emergency Dept,5-6-2023 10:35:45 PM,00:00:07,00:05:18,1003,801041,Answered by 801104
Emergency Dept,5-6-2023 10:33:45 PM,00:00:13,00:01:10,1003,801041,Answered by 801104
Emergency Dept,5-6-2023 10:29:08 PM,00:00:05,00:00:28,1003,801041,Answered by 801104
Emergency Dept,5-6-2023 10:13:40 PM,00:04:21,00:00:36,1003,801041,Answered by 801104
Emergency Dept,5-6-2023 10:13:12 PM,00:00:05,00:00:17,1003,801041,Answered by 801104
Emergency Dept,5-6-2023 10:10:04 PM,00:00:07,00:02:22,1003,801041,Answered by 801104
Emergency Dept,5-6-2023 10:07:47 PM,00:00:04,00:01:33,1003,801041,Answered by 801104
Emergency Dept,5-6-2023 10:02:46 PM,00:00:04,00:04:30,1003,801041,Answered by 801104
Emergency Dept,5-6-2023 10:02:19 PM,00:00:00,00:00:00,1003,801041,Overflow on no agent logged-in 
Emergency Dept,5-6-2023 9:44:35 PM,00:00:05,00:02:34,1003,801041,Answered by 801104
Emergency Dept,5-6-2023 9:32:54 PM,00:02:05,00:08:28,1003,801041,Answered by 801104
Emergency Dept,5-6-2023 9:32:29 PM,00:00:06,00:00:14,1003,801041,Answered by 801104
Emergency Dept,5-6-2023 9:31:06 PM,00:00:03,00:00:00,1003,801041,Abandoned
Emergency Dept,5-6-2023 9:24:39 PM,00:06:06,00:00:16,1003,801041,Answered by 801104
Emergency Dept,5-6-2023 9:24:15 PM,00:00:05,00:00:14,1003,801041,Answered by 801104
Emergency Dept,5-6-2023 9:18:41 PM,00:02:14,00:00:45,1003,801041,Answered by 801104
Emergency Dept,5-6-2023 9:18:03 PM,00:00:04,00:00:29,1003,801041,Answered by 801104
Emergency Dept,5-6-2023 9:15:25 PM,00:01:45,00:00:16,1003,801041,Answered by 801104
Emergency Dept,5-6-2023 9:14:44 PM,00:00:06,00:00:31,1003,801041,Answered by 801104
Emergency Dept,5-6-2023 9:10:08 PM,00:00:42,00:00:00,1003,801041,Abandoned
Emergency Dept,5-6-2023 9:09:29 PM,00:00:07,00:00:29,1003,801041,Answered by 801104
Emergency Dept,5-6-2023 9:08:13 PM,00:00:05,00:00:25,1003,801041,Answered by 801104
Emergency Dept,5-6-2023 9:05:15 PM,00:00:06,00:01:22,1003,801041,Answered by 801104
Emergency Dept,5-6-2023 9:02:42 PM,00:00:12,00:00:31,1003,801041,Answered by 801104
Emergency Dept,5-6-2023 9:00:54 PM,00:00:13,00:01:09,1003,801041,Answered by 801104
Emergency Dept,5-6-2023 8:56:35 PM,00:01:36,00:01:31,1003,801041,Answered by 801104
Emergency Dept,5-6-2023 8:52:23 PM,00:00:05,00:01:03,1003,801041,Answered by 801104
Emergency Dept,5-6-2023 8:51:54 PM,00:00:00,00:00:00,1003,801041,Overflow on no agent logged-in 
Emergency Dept,5-6-2023 8:40:10 PM,00:00:06,00:11:13,1003,801041,Answered by 801104
Emergency Dept,5-6-2023 8:36:55 PM,00:02:06,00:02:04,1003,801041,Abandoned
Emergency Dept,5-6-2023 8:32:28 PM,00:00:07,00:03:07,1003,801041,Answered by 801104
Emergency Dept,5-6-2023 8:21:12 PM,00:00:09,00:04:54,1003,801041,Answered by 801104
Emergency Dept,5-6-2023 8:09:44 PM,00:01:28,00:01:11,1003,801041,Abandoned
Emergency Dept,5-6-2023 7:59:31 PM,00:00:07,00:01:13,1003,801041,Answered by 801104
Emergency Dept,5-6-2023 7:55:50 PM,00:00:17,00:02:23,1003,801041,Answered by 801104
Emergency Dept,5-6-2023 6:16:54 PM,00:00:17,00:10:38,1003,801041,Answered by 801104
Emergency Dept,5-6-2023 6:12:34 PM,00:00:09,00:03:21,1003,801041,Answered by 801104
Emergency Dept,5-6-2023 5:50:16 PM,00:00:10,00:06:45,1003,801041,Answered by 801104
Emergency Dept,5-6-2023 5:41:20 PM,00:00:10,00:02:53,1003,801041,Answered by 801104
Emergency Dept,5-6-2023 5:30:52 PM,00:00:11,00:02:45,1003,801041,Answered by 801104
Emergency Dept,5-6-2023 5:25:22 PM,00:00:04,00:04:27,1003,801041,Answered by 801104
Emergency Dept,5-6-2023 5:16:35 PM,00:00:24,00:01:48,1003,801041,Answered by 801104
Emergency Dept,5-6-2023 3:25:09 PM,00:00:13,00:02:17,1003,801041,Answered by 801104
Emergency Dept,5-6-2023 3:21:02 PM,00:00:05,00:00:24,1003,801041,Answered by 801104
Emergency Dept,5-6-2023 3:20:28 PM,00:00:11,00:00:10,1003,801041,Answered by 801104
Emergency Dept,5-6-2023 3:17:25 PM,00:00:08,00:00:22,1003,801041,Answered by 801104
Emergency Dept,5-6-2023 3:14:00 PM,00:00:10,00:02:17,1003,801041,Answered by 801104
Emergency Dept,5-6-2023 3:11:40 PM,00:00:14,00:00:23,1003,801041,Answered by 801104
Emergency Dept,5-6-2023 3:06:22 PM,00:00:06,00:00:09,1003,801041,Answered by 801104
Emergency Dept,5-6-2023 3:04:18 PM,00:00:04,00:00:07,1003,801041,Answered by 801104
Emergency Dept,5-6-2023 3:02:13 PM,00:00:11,00:00:21,1003,801041,Answered by 801104
Emergency Dept,5-6-2023 2:55:59 PM,00:00:05,00:05:43,1003,801041,Answered by 801104
Emergency Dept,5-6-2023 2:51:54 PM,00:00:04,00:00:10,1003,801041,Answered by 801104
Emergency Dept,5-6-2023 2:49:34 PM,00:00:05,00:00:12,1003,801041,Answered by 801104
Emergency Dept,5-6-2023 2:46:19 PM,00:00:08,00:01:28,1003,801041,Answered by 801104
Emergency Dept,5-3-2023 9:48:41 AM,00:00:07,00:01:05,1003,801041,Answered by 801104
Emergency Dept,5-3-2023 9:46:23 AM,00:00:04,00:00:08,1003,801041,Answered by 801104
Emergency Dept,5-3-2023 9:34:40 AM,00:00:07,00:10:53,1003,801041,Answered by 801104
Emergency Dept,5-2-2023 4:36:18 PM,00:00:11,00:00:23,1003,801041,Answered by 801104
Emergency Dept,5-1-2023 4:28:25 PM,00:00:00,00:00:00,1003,801041,Overflow on no agent logged-in 
Emergency Dept,5-1-2023 4:28:04 PM,00:00:00,00:00:00,1003,801041,Overflow on no agent logged-in 
Emergency Dept,5-1-2023 10:09:53 AM,00:00:26,00:00:07,1003,801041,Answered by 801104
Emergency Dept,5-1-2023 10:03:49 AM,00:00:23,00:00:12,1003,801041,Answered by 801104
Emergency Dept,5-1-2023 9:48:07 AM,00:00:10,00:00:13,1003,801041,Answered by 801104
Emergency Dept,5-1-2023 9:42:27 AM,00:00:19,00:00:14,1003,801041,Answered by 801104
Emergency Dept,5-1-2023 9:24:38 AM,00:00:07,00:00:09,1003,801041,Answered by 801104
Maternity Ward,5-30-2023 4:54:03 PM,00:00:06,00:00:07,1003,801048,Answered by 801104
Maternity Ward,5-30-2023 4:31:12 PM,00:00:13,00:00:09,1003,801048,Answered by 801104
Maternity Ward,5-30-2023 1:31:58 PM,00:05:50,00:01:47,1003,801048,Answered by 801104
Maternity Ward,5-24-2023 3:30:54 PM,00:00:06,00:00:47,1003,801048,Answered by 801104
Maternity Ward,5-24-2023 1:45:02 PM,00:00:06,00:02:33,1003,801048,Answered by 801104
Maternity Ward,5-24-2023 1:39:57 PM,00:03:27,00:02:53,1003,801048,Answered by 801104
Maternity Ward,5-24-2023 11:37:17 AM,00:03:46,00:00:00,1003,801048,Abandoned
Maternity Ward,5-20-2023 2:26:36 PM,00:08:42,00:00:08,1003,801048,Answered by 801104
Maternity Ward,5-19-2023 6:11:58 PM,00:04:55,00:00:00,1003,801048,Abandoned
Maternity Ward,5-19-2023 2:56:39 PM,00:05:45,00:00:00,1003,801048,Abandoned
Maternity Ward,5-19-2023 2:35:37 PM,00:00:25,00:00:00,1003,801048,Abandoned
Maternity Ward,5-18-2023 6:03:38 PM,00:04:53,00:00:00,1003,801048,Abandoned
Maternity Ward,5-18-2023 6:01:18 PM,00:00:15,00:00:00,1106,801048,Abandoned
Maternity Ward,5-18-2023 5:58:47 PM,00:02:44,00:00:00,1003,801048,Abandoned
Maternity Ward,5-18-2023 5:49:41 PM,00:06:19,00:00:00,1106,801048,Abandoned
Maternity Ward,5-18-2023 5:40:12 PM,00:15:53,00:00:00,1003,801048,Abandoned
Maternity Ward,5-18-2023 5:38:39 PM,00:00:11,00:00:00,1106,801048,Abandoned
Maternity Ward,5-18-2023 5:29:12 PM,00:09:24,00:00:00,1003,801048,Abandoned
Maternity Ward,5-18-2023 5:27:16 PM,00:01:03,00:00:00,1106,801048,Abandoned
Maternity Ward,5-18-2023 5:11:36 PM,00:16:01,00:00:00,1003,801048,Abandoned
Maternity Ward,5-18-2023 4:34:59 PM,00:07:20,00:00:16,1003,801048,Answered by 801104
Maternity Ward,5-18-2023 3:47:21 PM,00:29:24,00:00:00,1003,801048,Abandoned
Maternity Ward,5-18-2023 3:38:21 PM,00:08:12,00:00:00,1003,801048,Abandoned
Maternity Ward,5-18-2023 3:16:11 PM,00:00:14,00:00:00,1003,801048,Abandoned
Maternity Ward,5-18-2023 12:02:37 PM,00:17:36,00:00:00,1003,801048,
Maternity Ward,5-16-2023 6:30:54 PM,00:03:37,00:00:00,1003,801048,Abandoned
Maternity Ward,5-16-2023 6:16:54 PM,00:01:17,00:00:00,1003,801048,Abandoned
Maternity Ward,5-16-2023 6:04:07 PM,00:01:46,00:00:00,1003,801048,
Maternity Ward,5-16-2023 4:04:46 PM,00:00:51,00:00:00,1003,801048,Abandoned
Maternity Ward,5-16-2023 3:49:30 PM,00:05:59,00:00:00,1003,801048,Abandoned
Maternity Ward,5-16-2023 3:30:13 PM,00:18:15,00:00:00,1003,801048,Abandoned
Maternity Ward,5-12-2023 11:48:49 AM,00:04:41,00:00:00,1003,801048,Abandoned
Maternity Ward,5-12-2023 11:32:04 AM,00:01:49,00:00:00,1003,801048,Abandoned
Maternity Ward,5-12-2023 11:19:06 AM,00:09:54,00:00:00,1003,801048,Abandoned
Maternity Ward,5-11-2023 9:39:55 AM,00:00:54,00:01:03,1106,801048,Answered by 801104
Maternity Ward,5-11-2023 9:39:35 AM,00:00:04,00:00:41,1003,801048,Answered by 801104
Maternity Ward,5-11-2023 9:16:30 AM,00:09:06,00:00:00,1106,801048,Abandoned
Maternity Ward,5-11-2023 9:02:44 AM,00:22:44,00:00:00,1003,801048,Abandoned
Maternity Ward,5-11-2023 8:59:01 AM,00:00:00,00:00:00,1003,801048,Overflow to queue  Reason OUT-OF-SERVICE
Maternity Ward,5-11-2023 8:52:01 AM,00:00:00,00:00:00,1003,801048,Overflow to queue  Reason OUT-OF-SERVICE
Maternity Ward,5-10-2023 8:47:51 AM,00:00:00,00:00:13,1003,801048,Overflow to queue  Reason OUT-OF-SERVICE
Maternity Ward,5-10-2023 8:44:04 AM,00:00:00,00:00:24,1106,801048,Overflow to queue  Reason OUT-OF-SERVICE
Maternity Ward,5-10-2023 8:38:13 AM,00:00:00,00:00:00,1106,801048,Overflow to queue  Reason OUT-OF-SERVICE
Maternity Ward,5-10-2023 8:32:04 AM,00:00:00,00:00:00,1106,801048,Overflow to queue  Reason OUT-OF-SERVICE
Maternity Ward,5-10-2023 8:28:42 AM,00:00:00,00:00:00,1106,801048,Overflow to queue  Reason OUT-OF-SERVICE
Maternity Ward,5-10-2023 8:20:58 AM,00:00:00,00:00:00,1106,801048,Overflow to queue  Reason OUT-OF-SERVICE
Maternity Ward,5-10-2023 7:08:19 AM,00:00:00,00:00:00,1003,801048,Overflow to queue  Reason OUT-OF-SERVICE
Maternity Ward,5-8-2023 5:09:04 PM,00:00:39,00:00:00,1003,801048,Abandoned
Maternity Ward,5-6-2023 11:46:04 PM,00:00:00,00:00:12,1003,801048,Overflow to queue  Reason OUT-OF-SERVICE
Maternity Ward,5-6-2023 11:31:02 PM,00:00:00,00:00:00,1003,801048,Overflow to queue  Reason OUT-OF-SERVICE
Maternity Ward,5-6-2023 11:16:15 PM,00:00:00,00:00:40,1003,801048,Overflow to queue  Reason OUT-OF-SERVICE
Maternity Ward,5-3-2023 9:47:11 AM,00:00:05,00:00:54,1003,801048,Answered by 801104
Maternity Ward,5-2-2023 4:37:26 PM,00:02:55,00:00:13,1003,801048,Answered by 801104
Maternity Ward,5-1-2023 10:11:00 AM,00:00:33,00:00:00,1003,801048,Answered by 801106
Maternity Ward,5-1-2023 10:04:56 AM,00:04:43,00:00:10,1003,801048,Answered by 801104
Maternity Ward,5-1-2023 9:49:03 AM,00:05:40,00:00:23,1003,801048,Answered by 801104
Maternity Ward,5-1-2023 9:25:26 AM,00:02:56,00:00:00,1003,801048,Abandoned
Priority,5-25-2023 5:01:22 PM,00:27:51,00:00:00,1106,801043,Abandoned
Priority,5-21-2023 4:27:57 PM,00:03:39,00:00:00,1003,801043,Abandoned
Priority,5-1-2023 9:55:18 AM,00:00:04,00:00:00,1003,801043,Abandoned
